"","Genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","signifficant","names"
"1826","ENO2",0.138764951448891,10.6146356760356,0.689185839543253,0.506864562355577,0.675843415995257,-6.04125262972499,0.910016659151828,"not signifficant",""
"1827","PSPC1",-0.231008013569301,8.55271504872598,-0.68891025751671,0.507030511804699,0.675843415995257,-6.04144524862541,0.854792124458623,"not signifficant",""
"1828","BCAS2",0.220819271038288,7.89285115415285,0.688695259634019,0.507160001822385,0.675843415995257,-6.04159547372773,0.860776362912082,"not signifficant",""
"1829","PLCD4",-0.186493636359971,12.2498529861118,-0.685969889062697,0.508803199029492,0.677207031239512,-6.04349609388916,0.881603714423092,"not signifficant",""
"1830","FERMT2",0.144052300707639,10.7356058501797,0.685329052058496,0.509190046409033,0.677207031239512,-6.04394201174023,0.907351112409707,"not signifficant",""
"1831","TXNDC17",0.236447981495836,12.4684111839342,0.685059420302396,0.509352865640677,0.677207031239512,-6.04412951873973,0.852560437700209,"not signifficant",""
"1832","EIF3D",-0.137341426097494,10.1239931057127,-0.684830154300258,0.509491334594239,0.677207031239512,-6.04428890213958,0.911544239160042,"not signifficant",""
"1833","SARS2",-0.175727483647698,10.4841297840794,-0.684076350123136,0.509946768217522,0.677207031239512,-6.0448125989995,0.888390849786602,"not signifficant",""
"1834","HNRNPM",-0.153656883405374,12.5915122363176,-0.683573042467478,0.510250994422221,0.677207031239512,-6.04516197575964,0.901776635106107,"not signifficant",""
"1835","ABHD14B",-0.152409094901616,8.99423826524227,-0.683294531835538,0.510419388574504,0.677207031239512,-6.04535520710226,0.902579454186709,"not signifficant",""
"1836","ARCN1",-0.144314607982535,11.5181656582845,-0.682813328247688,0.510710415191846,0.677207031239512,-6.04568889938787,0.90758090158488,"not signifficant",""
"1837","SOD1",0.166371305541537,13.982858061797,0.682358470343206,0.510985600778908,0.677207031239512,-6.04600412656998,0.894308932226861,"not signifficant",""
"1838","PPIL1",0.142706710164267,11.1442853103814,0.681652623336275,0.511412810894264,0.677207031239512,-6.04649291861727,0.908740227522642,"not signifficant",""
"1839","TATDN3",-0.203486626161185,9.43249519108581,-0.681553963708542,0.511472541347282,0.677207031239512,-6.04656120295189,0.872467457402888,"not signifficant",""
"1840","RPL8",0.675419039848657,10.3549176036586,0.68822699010727,0.51151926825973,0.677207031239512,-5.84746555009642,0.635857575836497,"not signifficant",""
"1841","PDIA6",-0.156812728474639,11.6696508322716,-0.676255506808846,0.514686534289258,0.681030090998713,-6.05021521865357,0.901085996193469,"not signifficant",""
"1842","RCN3",-0.221602105097473,9.42349230301761,-0.675207681054908,0.5153235761192,0.681502840079463,-6.05093477713741,0.86336874883947,"not signifficant",""
"1843","RHOA",0.168809128185773,12.4766843780419,0.673055703609668,0.516633393304666,0.682864322349521,-6.0524093997795,0.894504610725939,"not signifficant",""
"1844","RNPS1",-0.344409079854966,8.23604247377175,-0.671766859100333,0.517418816393508,0.683531581743267,-6.053290522969,0.796974932601373,"not signifficant",""
"1845","PLP2",-0.157785242016121,11.3874382191235,-0.670348809883338,0.518283805498088,0.6843031708365,-6.05425820560603,0.90149430151969,"not signifficant",""
"1846","IPO7",0.138583846978435,9.96007097807258,0.667478019894442,0.520037599447837,0.686246799704729,-6.05621155678573,0.913370545979025,"not signifficant",""
"1847","RPL23A",-0.154264166292441,13.445182963743,-0.665470156809006,0.521266331750824,0.687495822493236,-6.05757322357156,0.904383117641619,"not signifficant",""
"1848","MT-ND2",-0.234893703091197,9.96192500939578,-0.666972282443657,0.522093399354693,0.688214026422095,-5.94932459523312,0.858421981667303,"not signifficant",""
"1849","RWDD4",-0.184245100580302,9.08020511780797,-0.659928820934335,0.52466639409799,0.691224735915694,-6.06131180511205,0.887952758599758,"not signifficant",""
"1850","NOMO3",-0.161979548056758,9.08738937320105,-0.659475877771594,0.524944893860441,0.691224735915694,-6.06161613435653,0.900874193275397,"not signifficant",""
"1851","ACTN1",0.286603261198316,11.0144327714029,0.65832497181064,0.525652942969782,0.691413469857535,-6.06238856323112,0.831670795443925,"not signifficant",""
"1852","CLTB",-0.133155194372129,11.4809821045901,-0.658320184696911,0.525655889234875,0.691413469857535,-6.0623917735278,0.917930834302939,"not signifficant",""
"1853","ATP2B1",0.301542736219851,8.87806692934977,0.657184739678089,0.526354984278558,0.691959385700252,-6.06315261567644,0.824050123032831,"not signifficant",""
"1854","HNRNPU",-0.15820974302332,13.4828191129627,-0.655826891579936,0.527191736812249,0.692685582996029,-6.06406091392379,0.903675946791501,"not signifficant",""
"1855","RPL18A",0.27262752426962,8.92432569163308,0.654839574342177,0.527800650021967,0.693111797009979,-6.06472027899632,0.840112915856485,"not signifficant",""
"1856","PTRHD1",0.176837740221988,12.3185719011334,0.65230434994762,0.52936611696194,0.694793028512546,-6.06640923826858,0.893613374329481,"not signifficant",""
"1857","TBCC",0.135815043090284,10.0095670089215,0.651348825155095,0.529956851431616,0.695193801877984,-6.06704425426237,0.91737671614523,"not signifficant",""
"1858","SEC22B",-0.239479277710693,10.7083525570594,-0.650300474424014,0.530605420892149,0.69546379409159,-6.06773998183839,0.859188630298789,"not signifficant",""
"1859","HBA2",-0.411666682397367,20.6681586095387,-0.650093279274432,0.530733658955774,0.69546379409159,-6.06787736369755,0.770443642028903,"not signifficant",""
"1860","ILF3",0.184278253436023,11.2393003740911,0.648797971860201,0.531535769682243,0.696140395132227,-6.06873531758255,0.890064762376775,"not signifficant",""
"1861","PPP2R2A",-0.166354110351094,9.25762275819816,-0.648020173670138,0.53201775882406,0.696397238310268,-6.06924974500541,0.900340289853296,"not signifficant",""
"1862","PNPT1",-0.231915339340082,8.4745549338028,-0.646592798859505,0.532902948549302,0.697181301109614,-6.07019232794862,0.864182578169186,"not signifficant",""
"1863","CYB5R3",-0.273524673634723,12.2743154623339,-0.644231666503819,0.534369107263833,0.698724178902145,-6.07174735498939,0.842476687442571,"not signifficant",""
"1864","PPM1B",0.221733964581153,9.00299379916236,0.646101506945456,0.534891791965961,0.699032406238777,-5.96324160404636,0.870457012070555,"not signifficant",""
"1865","MRC1",-0.259029006940791,9.08816652597948,-0.642858564413189,0.535222828981198,0.699040438668178,-6.07264927766775,0.850516208698021,"not signifficant",""
"1866","TUBB2A",-0.197576946995769,9.85371257665823,-0.642011239118841,0.535750048762349,0.699040438668178,-6.07320496473809,0.883993726136254,"not signifficant",""
"1867","CYCS",0.337673352445155,17.6920681839893,0.641997137596374,0.535758825530989,0.699040438668178,-6.0732142070256,0.80999094964362,"not signifficant",""
"1868","DNASE1L1",-0.365909596494869,8.01311137954981,-0.63697974654881,0.538886973296356,0.702362166922773,-6.07649085228314,0.797539912619484,"not signifficant",""
"1869","RPL30",0.210769252773783,9.60780079493518,0.63669043350484,0.53906767243511,0.702362166922773,-6.07667907184274,0.877887077757129,"not signifficant",""
"1870","UBAP2",0.212783555375159,10.4965926860965,0.636527194610241,0.539169643737925,0.702362166922773,-6.07678523623353,0.876830370122928,"not signifficant",""
"1871","DPT",-0.325762231522269,10.335861844193,-0.633078181234871,0.542971844271466,0.70655331271556,-5.97172299769233,0.819597197309735,"not signifficant",""
"1872","SHMT1",-0.188000900347001,9.97300112571751,-0.630345329375886,0.543039547324161,0.70655331271556,-6.08078730013238,0.89155486763941,"not signifficant",""
"1873","RPS10",0.186575322908928,10.3688057083909,0.629998526342957,0.543257124267752,0.70655331271556,-6.08101075386722,0.892397926659484,"not signifficant",""
"1874","GSS",-0.28035914421921,10.0892572362622,-0.629521004047982,0.543556794179635,0.706565822103303,-6.08131824838289,0.84289503320626,"not signifficant",""
"1875","DCXR",-0.184590354557519,12.4041439765007,-0.625146486420454,0.546306469523617,0.709761365205083,-6.08412518957899,0.894403070673942,"not signifficant",""
"1876","RCN1",0.188570023227605,11.887845485288,0.623903562174841,0.547089188085638,0.710194761420017,-6.08491943715345,0.892494638567679,"not signifficant",""
"1877","RPLP2",0.127615647037581,14.8297544762767,0.623684506696992,0.547227202754779,0.710194761420017,-6.08505926620832,0.925946935786915,"not signifficant",""
"1878","DDX17",-0.153593830472063,11.753139336515,-0.62322832666183,0.547514680602131,0.710194761420017,-6.08535031327871,0.911631249952135,"not signifficant",""
"1879","ANK1",0.421207190973991,11.1638166201824,0.62215675750116,0.548190308464074,0.710393282292425,-6.08603321335274,0.776311480310912,"not signifficant",""
"1880","GNG12",-0.245124256170278,11.5979318054529,-0.622060578220235,0.548250973197766,0.710393282292425,-6.08609445452381,0.863013366789815,"not signifficant",""
"1881","ENOPH1",0.213912076312768,11.9341540627209,0.621344451378167,0.548702788657999,0.710600740654378,-6.08655016688212,0.879510588358878,"not signifficant",""
"1882","ADHFE1",-0.253307561450663,11.2398655781242,-0.617859882074838,0.550904299331058,0.713072727508213,-6.08876069689211,0.859830079322514,"not signifficant",""
"1883","TPD52",0.499345119592187,10.2299547697452,0.617121959125133,0.551371157233053,0.713298002665808,-6.08922734832906,0.742833267522281,"not signifficant",""
"1884","ACY1",-0.199451307031289,12.231782496995,-0.615248747098023,0.552557286049987,0.714453051389473,-6.09040963053947,0.888416913043236,"not signifficant",""
"1885","PSMD5",0.136009198211431,10.4688198524935,0.613369675420712,0.553748584276438,0.715276594805318,-6.09159228056137,0.922758716875938,"not signifficant",""
"1886","PLIN3",-0.190214453610094,11.0014914261393,-0.613317838401476,0.553781468720374,0.715276594805318,-6.09162485843836,0.893674276858988,"not signifficant",""
"1887","DDX3X",-0.429239602383641,9.53864034887691,-0.621724078987947,0.554693845576708,0.716075361857372,-5.88893042133681,0.776493027915996,"not signifficant",""
"1888","NPEPL1",0.141820316515004,10.5424248046752,0.610765042722794,0.555402287639602,0.71661015502652,-6.09322606316479,0.919983796158286,"not signifficant",""
"1889","CPT1B",-0.215988446830373,9.59495543114623,-0.610153861222857,0.557367573481236,0.718759099420573,-5.98627049702224,0.881392883838495,"not signifficant",""
"1890","SRSF9",0.186086588368799,10.6139911809882,0.606724784324946,0.55797301381898,0.718759099420573,-6.0957476507462,0.897114991020438,"not signifficant",""
"1891","NUDT2",-0.164147781742168,9.26562551037664,-0.60631579426108,0.558233619245781,0.718759099420573,-6.0960020457561,0.908741592888051,"not signifficant",""
"1892","SUPV3L1",0.246517481844259,11.0416853823192,0.606293171717643,0.558248036167374,0.718759099420573,-6.0960161125266,0.866140766307996,"not signifficant",""
"1893","ACOT13",-0.199041530869955,11.4944705643517,-0.603752936304428,0.559868216210706,0.720464328943095,-6.09759255221902,0.890960836949461,"not signifficant",""
"1894","PSMC2",-0.113533986592802,12.8603000740324,-0.601526268056781,0.561290575652904,0.721913327502891,-6.09896935995087,0.936535588752822,"not signifficant",""
"1895","GDI1",0.138727754441087,11.3315377494754,0.600734245013486,0.561796996132167,0.721962469279362,-6.09945795354903,0.923123302961292,"not signifficant",""
"1896","TNNT3",-0.457141710264185,19.3804693500122,-0.600539543434133,0.561921527813494,0.721962469279362,-6.09957797237027,0.768362760175101,"not signifficant",""
"1897","TATDN1",-0.149848599979522,10.9229835486793,-0.597376065845031,0.563947065225022,0.724182947226228,-6.10152296881523,0.917747930092485,"not signifficant",""
"1898","UQCR11",-0.235266440309648,9.290358975826,-0.59859350104467,0.564709641832966,0.724416967687418,-5.99342052103466,0.874204019337121,"not signifficant",""
"1899","RPL26L1",-0.182765367479554,11.9287330150578,-0.596164238340902,0.56472406471199,0.724416967687418,-6.10226551382435,0.900832962710797,"not signifficant",""
"1900","PSMB4",0.345336788746058,8.5195156530665,0.595541146598902,0.565123811301122,0.724548212805017,-6.10264676811084,0.821118938660318,"not signifficant",""
"1901","YARS1",0.145063550653509,11.0911108008962,0.594774808498264,0.565615674574915,0.724757048172884,-6.10311516447849,0.920661284893583,"not signifficant",""
"1902","CFI",-0.138371860773052,9.52336614804855,-0.594360433622088,0.565881734657153,0.724757048172884,-6.10336820317077,0.924238789839481,"not signifficant",""
"1903","MRPL39",0.210446730427188,9.55528363297675,0.594836069396217,0.56710780061427,0.725698973777049,-5.99571746448285,0.8874823718225,"not signifficant",""
"1904","CAST",0.156413020874606,11.3592846817403,0.592288698964565,0.567212990998153,0.725698973777049,-6.10463085828203,0.915129792804139,"not signifficant",""
"1905","ARPC5",-0.194119068131046,11.6070659436487,-0.593824242716771,0.567754576518417,0.72601057658733,-6.10210220313823,0.89593786846034,"not signifficant",""
"1906","FAF1",-0.146514596238504,9.28712856531589,-0.58932322368681,0.56912157507695,0.727376787454067,-6.10643110015323,0.920733546392251,"not signifficant",""
"1907","CTNNA1",0.159903237325704,10.5402928670212,0.588567472333244,0.569608546649404,0.727617419841609,-6.10688855048345,0.913936223157204,"not signifficant",""
"1908","RPS6KA3",-0.148995695750182,11.6005699156331,-0.587861825453572,0.570063441518436,0.727816846718506,-6.10731518086781,0.91967335870252,"not signifficant",""
"1909","PIGK",-0.206388531561243,7.74039683873624,-0.586682027083434,0.570824446878657,0.728186465001947,-6.10802741889034,0.89072762526483,"not signifficant",""
"1910","OXCT1",-0.206017672571187,10.029388282924,-0.58648622452733,0.570950799734696,0.728186465001947,-6.1081454952481,0.890953478384774,"not signifficant",""
"1911","HLA-DRB1",-0.144534032249789,11.8902739220243,-0.585391948891117,0.571657228530455,0.728429840554538,-6.10880471063828,0.922354441391519,"not signifficant",""
"1912","UBE2D3",-0.281003332510172,9.94067141600634,-0.587496839158482,0.57180858655401,0.728429840554538,-6.00016564475615,0.854646719678479,"not signifficant",""
"1913","NIT1",-0.135105861835001,11.8287362781184,-0.584801343172015,0.572038704836138,0.728429840554538,-6.10916002894252,0.927313861329257,"not signifficant",""
"1914","C9",0.188590478096522,9.39137209401656,0.584153190689425,0.57245751260043,0.728582288764184,-6.10954958465558,0.900145439311423,"not signifficant",""
"1915","GMPPB",0.276764353032481,9.0989789318158,0.588847817360152,0.572838007124279,0.728685840916315,-5.9973976882168,0.857100670096705,"not signifficant",""
"1916","STIP1",0.126399572247639,14.4663583047055,0.582418317652627,0.573579342953509,0.729081890645324,-6.1105903099806,0.932151111859959,"not signifficant",""
"1917","UGP2",0.179607893087843,14.0172506853323,0.582157747918062,0.573747941037392,0.729081890645324,-6.11074637336253,0.905032994259713,"not signifficant",""
"1918","PML",0.259851353827361,10.3615201239284,0.57809228309059,0.576381970956808,0.732047174791859,-6.11317289098445,0.866603163953797,"not signifficant",""
"1919","PRKRA",-0.134148404579225,9.45821076302373,-0.577544635238282,0.576737299810063,0.73211675994649,-6.11349855090447,0.928828612570904,"not signifficant",""
"1920","NQO2",0.193238854751828,13.7669610281097,0.571547248298583,0.580636398260349,0.736409948592464,-6.11704608850989,0.900279018917625,"not signifficant",""
"1921","VPS4A",0.159528464785506,11.4642513475164,0.571412852678254,0.580723937293154,0.736409948592464,-6.11712518993561,0.916951685296395,"not signifficant",""
"1922","TPPP",0.145164380489698,10.0554273583626,0.570593179222188,0.581257989597765,0.7365335788091,-6.11760725075125,0.924261286252668,"not signifficant",""
"1923","NT5C1A",-0.286983258482133,13.421965534535,-0.57033518668396,0.581426137951518,0.7365335788091,-6.11775884603125,0.855881972718126,"not signifficant",""
"1924","CDC42",0.120482753191261,11.342034337368,0.567693737065599,0.583149238491062,0.738332403827561,-6.11930726975775,0.937088255578131,"not signifficant",""
"1925","NRAP",-0.281436346582751,12.661485762668,-0.566775381055256,0.583748958141937,0.738472238985926,-6.11984404038361,0.859424109564433,"not signifficant",""
"1926","PLIN4",-0.180681576268219,12.4701643054394,-0.566596240823845,0.583865982055375,0.738472238985926,-6.11994865163224,0.907354705221107,"not signifficant",""
"1927","NEDD8",0.183387404365771,11.101530086518,0.56611696835197,0.584179130643228,0.738484879214791,-6.12022837716332,0.90612368789333,"not signifficant",""
"1928","DNPH1",0.202404095293794,8.89199894362439,0.568863981248757,0.585663307986622,0.739977084157371,-5.79109266640463,0.897368885030915,"not signifficant",""
"1929","UBE2M",0.239406937831179,12.9063041478642,0.562629973956267,0.586460203167295,0.740446005180084,-6.12225689113879,0.880064899840248,"not signifficant",""
"1930","IGLC2",-0.240289980855025,13.1738177784617,-0.561992383562321,0.586877811060301,0.740446005180084,-6.12262653464179,0.87980075193792,"not signifficant",""
"1931","C4orf54",0.206471735613981,8.94370265494833,0.561887809306399,0.58694632019817,0.740446005180084,-6.12268712424856,0.895822789857159,"not signifficant",""
"1932","HNRNPH1",0.168474315850917,10.2840381728003,0.560477249288627,0.587870832426689,0.741228440885825,-6.1235033630227,0.914386758161097,"not signifficant",""
"1933","UBL4A",-0.116200559067401,11.3609402504774,-0.559551383994277,0.588478089822162,0.74161025701334,-6.12403808406065,0.940248245871252,"not signifficant",""
"1934","CPNE3",0.138708935022109,9.82902388748968,0.55332085382563,0.592573304925538,0.746384990071671,-6.12761492538261,0.929987896405575,"not signifficant",""
"1935","TNNI1",-0.581599839098745,16.06921453103,-0.552271963805408,0.593264211749668,0.746545722679898,-6.12821338704697,0.738110121762495,"not signifficant",""
"1936","RACK1",0.158342050832067,10.641651842897,0.552196643397964,0.593313841998474,0.746545722679898,-6.12825632142132,0.920664504717286,"not signifficant",""
"1937","ATP6V1A",0.149236523046829,10.1452158451095,0.550669400947421,0.594320651118976,0.747426487416533,-6.12912570128533,0.925285279709956,"not signifficant",""
"1938","TRIAP1",0.183149649265863,9.99651938132014,0.549312604725011,0.595215856549904,0.748166061174183,-6.12989616187956,0.909351342494989,"not signifficant",""
"1939","TPSB2",-0.193390018389893,11.4218790052779,-0.547031132428336,0.596722766670929,0.749658481270724,-6.13118768428073,0.904975163641565,"not signifficant",""
"1940","RPS24",-0.161069476227029,9.02968664138128,-0.546583507237769,0.597018659140068,0.749658481270724,-6.13144048952509,0.920276832760736,"not signifficant",""
"1941","TKFC",-0.171579137083432,9.82623320757395,-0.54101721205747,0.600704592204135,0.753886582437796,-6.13456793776141,0.916268670352896,"not signifficant",""
"1942","OLA1",-0.12218338750222,12.3461273215801,-0.540564615351486,0.601004820646224,0.753886582437796,-6.13482090971029,0.939685573799634,"not signifficant",""
"1943","MYH3",0.405777108447316,15.0357655654388,0.539240313496893,0.601883743354528,0.754600514056423,-6.13555996525388,0.813825447724778,"not signifficant",""
"1944","PTGR2",-0.248243304138215,13.7074804039315,-0.53841424228351,0.602432337209268,0.754899780577046,-6.13602010956165,0.881787023019374,"not signifficant",""
"1945","CD9",0.305973761888431,12.0674701860866,0.537257670431758,0.603200855681911,0.755474182231946,-6.13666323764841,0.856696744659257,"not signifficant",""
"1946","ACAA2",-0.135370374614062,14.5106518294406,-0.536781859227597,0.603517171158228,0.75548192648584,-6.13692744169317,0.933924725014283,"not signifficant",""
"1947","CARM1",0.153880425181004,9.66360597852533,0.536088189803274,0.603978472106499,0.75562387707762,-6.13731222166615,0.92534458746117,"not signifficant",""
"1948","MOB1B",0.188294023131116,9.09016203414892,0.535457508901784,0.604398044257149,0.75562387707762,-6.13766165564103,0.909545516477359,"not signifficant",""
"1949","LYPLA1",0.175411394642799,13.6293950809251,0.535212413112995,0.604561139747242,0.75562387707762,-6.13779734860334,0.915507961879572,"not signifficant",""
"1950","JUP",-0.265932615116823,9.15914475825892,-0.541251671841542,0.60586574794476,0.756261348741125,-6.02308338050652,0.875239253691487,"not signifficant",""
"1951","RTN4IP1",-0.119164532896898,11.6968412002072,-0.533109370137992,0.605961521252889,0.756261348741125,-6.13895925888434,0.942052628505466,"not signifficant",""
"1952","DCTN1",0.104696289651931,10.6129780315012,0.532664672019272,0.606257854162534,0.756261348741125,-6.1392043988108,0.948953722785564,"not signifficant",""
"1953","PSMB7",0.116455372837283,13.5185933926015,0.532581961941097,0.60631297787004,0.756261348741125,-6.13924997152334,0.943395678072098,"not signifficant",""
"1954","PHYKPL",-0.173962731464497,11.2247754078925,-0.531678289415589,0.606915417142721,0.756625361391847,-6.13974745520504,0.916795312331574,"not signifficant",""
"1955","PTRH2",-0.194929392139491,8.64914398339654,-0.534651007715467,0.607988119095209,0.757574965788199,-5.81021781752345,0.907558861784631,"not signifficant",""
"1956","CARNS1",-0.175551025613043,9.34645485692232,-0.528152175506901,0.609269089191066,0.75878297610912,-6.14168101892295,0.916691120765285,"not signifficant",""
"1957","NMT1",-0.267580217146029,7.84513828153113,-0.546058216231849,0.609953724630723,0.759247456924089,-5.74125986047561,0.876091959577828,"not signifficant",""
"1958","CCR7",0.235168234608322,11.6061919230201,0.526316164023043,0.610496486139473,0.759429048053174,-6.14268300684683,0.890429396126957,"not signifficant",""
"1959","IDH3G",-0.238959477412967,12.3307354102998,-0.525567008069992,0.610997672156141,0.759429048053174,-6.14309090775254,0.888939335297934,"not signifficant",""
"1960","H2AC8",0.351835332464493,12.9366287472657,0.525511424207429,0.611034866249681,0.759429048053174,-6.14312115026364,0.840873095871749,"not signifficant",""
"1961","UBXN1",0.127261370539308,10.999651593026,0.523785249282725,0.612190520552447,0.760477362603651,-6.14405884016105,0.939461304633962,"not signifficant",""
"1962","PREP",0.163015603001828,11.8508860821096,0.523097609737023,0.612651199831545,0.760661734347423,-6.14443156824564,0.92323539453533,"not signifficant",""
"1963","IGKV3D-20",0.282269251644108,12.8389684194963,0.522103051273997,0.613317811818466,0.761101472027399,-6.14496984154144,0.871104318698722,"not signifficant",""
"1964","TUBGCP2",-0.156481545078528,8.0254661518258,-0.521373107261932,0.613807299946689,0.761300737728095,-6.14536428569716,0.926469075307404,"not signifficant",""
"1965","ERAP1",0.128889568703972,12.0711924983857,0.520931654719762,0.614103427600865,0.761300737728095,-6.14560258333273,0.939088540602829,"not signifficant",""
"1966","SRSF1",-0.144155376558079,13.0603636707737,-0.519518925690746,0.615051581353638,0.761645209735395,-6.14636389910899,0.93233172718073,"not signifficant",""
"1967","ACAD9",-0.255790539700279,8.13862382653006,-0.527028686478242,0.615177650095205,0.761645209735395,-5.81226492303469,0.883137520797744,"not signifficant",""
"1968","SAFB",-0.108002620269311,12.7914826730075,-0.519120257779995,0.615319282741895,0.761645209735395,-6.14657838709173,0.948904058426549,"not signifficant",""
"1969","GSPT1",0.131462152319804,9.51369434342752,0.51815345134907,0.615968730211967,0.762061872420696,-6.14709789460654,0.938285336535517,"not signifficant",""
"1970","FDPS",0.173647072212081,11.4293113865372,0.516365159301313,0.617170926939379,0.763161613210318,-6.14805641206019,0.919611771243491,"not signifficant",""
"1971","NUP93",0.149069653473536,9.66476291035391,0.514235051215617,0.618604468705374,0.764063442740235,-6.1491940560739,0.930906399973872,"not signifficant",""
"1972","CDC5L",0.310599213339104,8.63125686441496,0.514123957405819,0.618679280078263,0.764063442740235,-6.14925326691568,0.861448602016457,"not signifficant",""
"1973","ITGAV",-0.164885765235248,8.31544846553292,-0.513580421576983,0.619045367159903,0.764063442740235,-6.14954278665706,0.923970278368703,"not signifficant",""
"1974","DNM2",0.110938739480158,11.4012421887359,0.513417889141817,0.619154858772259,0.764063442740235,-6.14962930494925,0.948205511079574,"not signifficant",""
"1975","FARSB",0.106440562691093,13.7564976046151,0.512336751736505,0.619883427507675,0.764178851826151,-6.15020415071801,0.950371408485083,"not signifficant",""
"1976","KHSRP",-0.0991345256559146,10.3657843544099,-0.512276163541927,0.619924270180547,0.764178851826151,-6.15023633184255,0.95370396788751,"not signifficant",""
"1977","GCLC",0.302600400229586,10.1857680213702,0.511882776087958,0.620189486888465,0.764178851826151,-6.15044519014132,0.865401812427558,"not signifficant",""
"1978","GRB2",-0.10607931949137,12.5001854374075,-0.510166080922605,0.621347531515419,0.765218699075612,-6.15135484658177,0.950773508863697,"not signifficant",""
"1979","OSBP",-0.104691429453091,11.4149937574252,-0.508277270386612,0.622622940779754,0.766401962475736,-6.15235236482644,0.951605916388142,"not signifficant",""
"1980","ACTG1",0.220223885829355,9.27261889017699,0.507083956714764,0.6234293982298,0.766981465131634,-6.1529807725858,0.901171102472082,"not signifficant",""
"1981","CNRIP1",-0.120707515700241,9.83457183902141,-0.508343974635155,0.623857333541952,0.766981465131634,-6.04487582044984,0.944637655901952,"not signifficant",""
"1982","SOD2",0.201447022553504,15.8746374064077,0.506183500969039,0.624038285669498,0.766981465131634,-6.15345403364219,0.90938107738154,"not signifficant",""
"1983","COG5",-0.250490245404716,9.79570143576796,-0.507266421169777,0.624582423879079,0.7672631288802,-6.04544280569234,0.888786047994781,"not signifficant",""
"1984","SYNE2",0.269022468031752,7.88780432598227,0.504770837724264,0.624994128438819,0.767381903667824,-6.15419489566548,0.881223440573229,"not signifficant",""
"1985","XPO7",0.10852800114205,7.96783172625107,0.499875738220064,0.628311934572786,0.770599392465515,-6.15674692289063,0.950815755754977,"not signifficant",""
"1986","MARS2",-0.202059115571913,8.01012963865006,-0.511314208234409,0.628340477638367,0.770599392465515,-5.81802383654595,0.910381592336705,"not signifficant",""
"1987","NOL6",-0.25916720850778,8.74110485750031,-0.503712473911859,0.628563625956067,0.770599392465515,-5.82656769512887,0.886622476649583,"not signifficant",""
"1988","CTPS2",0.1294214262123,10.2030328557135,0.496316780198086,0.630729621140265,0.772659715286752,-6.1585875584441,0.942096575226887,"not signifficant",""
"1989","CIAO2A",-0.145795554952555,11.2953749527088,-0.496097755122743,0.63087856063438,0.772659715286752,-6.15870042717661,0.935046012156457,"not signifficant",""
"1990","GCLM",-0.145308991365587,8.31122590989683,-0.495288959996425,0.632670879837275,0.774465458936483,-6.05166882725295,0.935641234465793,"not signifficant",""
"1991","EEF1A2",0.115473909698416,14.340091284215,0.492820041127757,0.633109519750038,0.77461315424967,-6.1603838612802,0.948584416994837,"not signifficant",""
"1992","SGCD",-0.116503681999301,13.1645735733257,-0.491439051626598,0.634050646404438,0.775375188072897,-6.161089965307,0.948302098373584,"not signifficant",""
"1993","ETFA",-0.148058302296318,15.6845686104963,-0.490611647048085,0.634614841567003,0.77567574212605,-6.16151211823875,0.934888890812226,"not signifficant",""
"1994","CACYBP",0.214956754063813,11.6537485959223,0.488105913862538,0.636324967563993,0.777033660412956,-6.16278645444049,0.907401446730812,"not signifficant",""
"1995","GLG1",0.145441108007066,9.20442207806985,0.487486357856663,0.636748153200005,0.777033660412956,-6.16310058477179,0.936459164621605,"not signifficant",""
"1996","COL15A1",-0.178222036762875,11.8828998267995,-0.487150136228815,0.636977865871587,0.777033660412956,-6.16327089877186,0.922763996237381,"not signifficant",""
"1997","RDX",-0.115151300000285,11.9139900780528,-0.487115207276686,0.637001732284348,0.777033660412956,-6.16328858572506,0.949394118670009,"not signifficant",""
"1998","ACTR1A",-0.109316545950907,12.8343151740938,-0.479401665971927,0.642282946846679,0.783083712972227,-6.16716493521866,0.952755168081125,"not signifficant",""
"1999","GNB2",-0.188975226921935,10.1758347741594,-0.478887943634442,0.642635427668749,0.783121511656364,-6.16742100879103,0.919835313905882,"not signifficant",""
"2000","EFHD2",0.166802545831883,9.62056137136513,0.477656991838888,0.64348040200307,0.78375912963974,-6.16803353369968,0.929101592962877,"not signifficant",""
"2001","RAB24",0.0928701658293587,11.2543020694865,0.475772605831862,0.644774956872661,0.784255885281993,-6.16896830025987,0.960062937293522,"not signifficant",""
"2002","MYH6",0.344256151712026,11.429738969226,0.479679723472396,0.644791321227485,0.784255885281993,-6.05816192521982,0.859788004060394,"not signifficant",""
"2003","ADPRS",-0.118175609099634,9.61772958954317,-0.475657491754638,0.644854079728995,0.784255885281993,-6.16902528953724,0.949473812662663,"not signifficant",""
"2004","GLS",0.186029024519582,8.67032899851854,0.473069990198846,0.64663381165612,0.786027926743667,-6.17030281040436,0.922097763429575,"not signifficant",""
"2005","SYNGR1",0.179400925566647,9.59796196604392,0.471844522538369,0.647477532020847,0.786660981547522,-6.17090553942319,0.924982543987733,"not signifficant",""
"2006","CAV1",-0.329400181861258,11.9960195793244,-0.468586091345539,0.649723481708666,0.788996212084901,-6.1725008994014,0.867586438018317,"not signifficant",""
